filename,width,height,class,xmin,ymin,xmax,ymax
North-Drive-2_mp4-147_jpg.rf.a95d98e35a8d603ce798d3e1b7b9bbd6.jpg,640,640,car,469,155,547,284
North-Drive-2_mp4-147_jpg.rf.a95d98e35a8d603ce798d3e1b7b9bbd6.jpg,640,640,car,556,68,584,94
North-Drive-2_mp4-147_jpg.rf.a95d98e35a8d603ce798d3e1b7b9bbd6.jpg,640,640,car,486,125,578,187
North-Drive-2_mp4-147_jpg.rf.a95d98e35a8d603ce798d3e1b7b9bbd6.jpg,640,640,car,605,113,640,177
North-Drive-2_mp4-147_jpg.rf.a95d98e35a8d603ce798d3e1b7b9bbd6.jpg,640,640,car,465,49,495,87
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,316,186,443,348
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,141,198,293,389
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,92,163,231,307
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,279,86,348,161
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,465,196,549,347
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,356,86,404,131
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,532,124,592,182
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,440,63,466,95
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,462,138,538,197
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,356,144,408,194
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,464,50,492,85
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,282,180,359,280
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,truck,408,97,466,257
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,473,138,534,239
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,491,55,500,81
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,604,121,640,173
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,537,63,563,101
North-Drive-2_mp4-245_jpg.rf.a2282bab6f4b20bbc0f0b2dbb204394c.jpg,640,640,car,0,540,228,640
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,0,307,121,532
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,279,86,347,156
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,482,126,557,187
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,440,64,471,95
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,356,85,402,130
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,347,320,608,640
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,221,198,298,316
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,506,82,538,131
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,464,51,494,87
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,413,160,481,254
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,truck,278,140,420,413
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,479,163,539,258
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,450,231,540,390
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,van,0,552,291,640
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,575,121,638,178
North-Drive-2_mp4-254_jpg.rf.a7c0fafc2e8d70f6a562cd6dc49952e6.jpg,640,640,car,385,124,434,192
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,88,200,219,331
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,415,214,500,370
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,van,310,151,438,338
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,189,128,269,244
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,417,60,456,107
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,435,127,493,210
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,230,158,347,312
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,495,170,559,292
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,538,126,586,212
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,464,53,491,85
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,motorcycle,195,118,218,186
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,car,582,114,636,177
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,motorcycle,468,170,496,219
00-Raw_vid_mp4-127_jpg.rf.b0bbf4d03955a0e79028f5226cb0af15.jpg,640,640,motorcycle,545,160,577,254
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,451,403,640,636
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,353,232,454,455
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,372,182,457,273
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,484,176,558,317
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,444,122,506,201
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,2,321,99,618
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,571,118,634,177
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,461,57,489,87
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,motorcycle,197,119,225,188
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,508,125,569,199
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,409,72,460,115
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,523,83,556,125
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,422,57,457,86
North-Drive-1_mp4-87_jpg.rf.acbdf54fc1185162fbfdf4cd62f77341.jpg,640,640,car,525,68,554,94
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,299,167,433,351
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,473,121,561,202
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,244,98,312,175
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,426,234,530,412
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,421,155,480,267
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,118,146,257,304
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,299,160,376,253
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,419,61,455,105
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,504,67,531,94
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,517,45,548,70
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,476,101,516,147
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,478,45,511,66
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,van,609,113,640,173
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,515,95,541,124
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,car,463,55,489,84
00-Raw_vid_mp4-238_jpg.rf.a8ba3b311c0d2891ad53e81ce0091d13.jpg,640,640,motorcycle,197,119,222,152
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,car,415,204,509,367
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,car,507,143,557,249
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,car,307,79,372,146
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,van,438,97,490,197
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,car,360,113,418,175
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,car,417,59,457,105
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,car,461,53,490,84
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,car,524,55,547,89
North-Drive-1_mp4-43_jpg.rf.b183d388a55d9747c61c6cc99826df14.jpg,640,640,motorcycle,541,84,555,126
North-Drive-1_mp4-405_jpg.rf.a263b4918ff30a67cf2f893cd9b1060f.jpg,640,640,car,343,211,444,348
North-Drive-1_mp4-405_jpg.rf.a263b4918ff30a67cf2f893cd9b1060f.jpg,640,640,car,455,234,539,386
North-Drive-1_mp4-405_jpg.rf.a263b4918ff30a67cf2f893cd9b1060f.jpg,640,640,car,488,102,528,152
North-Drive-1_mp4-405_jpg.rf.a263b4918ff30a67cf2f893cd9b1060f.jpg,640,640,car,499,153,561,252
North-Drive-1_mp4-405_jpg.rf.a263b4918ff30a67cf2f893cd9b1060f.jpg,640,640,car,440,62,469,93
North-Drive-1_mp4-405_jpg.rf.a263b4918ff30a67cf2f893cd9b1060f.jpg,640,640,car,469,57,496,87
North-Drive-1_mp4-405_jpg.rf.a263b4918ff30a67cf2f893cd9b1060f.jpg,640,640,car,548,137,599,195
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,van,313,177,433,368
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,218,165,348,326
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,437,248,530,415
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,543,136,592,201
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,484,103,523,170
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,421,152,485,270
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,379,108,421,166
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,457,126,506,201
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,254,111,299,187
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,car,483,39,521,66
00-Raw_vid_mp4-404_jpg.rf.b59ba270bd4cb3d0e27c4eea2929e3db.jpg,640,640,motorcycle,516,223,536,321
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,331,179,423,347
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,279,86,350,162
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,423,299,523,517
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,365,74,419,129
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,457,184,533,320
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,440,63,471,95
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,478,124,523,185
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,499,92,539,148
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,511,54,544,81
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,73,244,277,516
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,463,56,493,89
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,car,529,87,555,124
North-Drive-2_mp4-118_jpg.rf.b339cd776eb6cfd15c3d9826e689defe.jpg,640,640,jeepney,102,167,250,326
North-Drive-1_mp4-182_jpg.rf.ac11ae146848a16084704637270d6b90.jpg,640,640,van,344,161,450,319
North-Drive-1_mp4-182_jpg.rf.ac11ae146848a16084704637270d6b90.jpg,640,640,car,241,98,315,171
North-Drive-1_mp4-182_jpg.rf.ac11ae146848a16084704637270d6b90.jpg,640,640,car,451,122,512,213
North-Drive-1_mp4-182_jpg.rf.ac11ae146848a16084704637270d6b90.jpg,640,640,car,495,180,555,280
North-Drive-1_mp4-182_jpg.rf.ac11ae146848a16084704637270d6b90.jpg,640,640,car,366,81,411,128
North-Drive-1_mp4-182_jpg.rf.ac11ae146848a16084704637270d6b90.jpg,640,640,car,416,60,455,107
North-Drive-1_mp4-182_jpg.rf.ac11ae146848a16084704637270d6b90.jpg,640,640,car,461,54,490,86
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,279,85,347,157
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,372,359,640,640
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,379,199,444,326
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,178,225,246,359
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,439,65,467,96
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,355,86,403,132
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,422,138,501,222
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,493,92,531,151
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,531,132,584,212
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,truck,218,172,381,515
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,294,153,370,179
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,463,49,494,85
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,438,237,540,378
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,474,165,539,270
North-Drive-2_mp4-259_jpg.rf.ad96e6236b4b0db4793356de6616a21b.jpg,640,640,car,603,130,640,175
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,461,194,543,332
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,519,110,596,197
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,285,226,377,390
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,453,97,493,143
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,van,546,44,582,76
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,419,59,456,104
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,243,100,315,176
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,495,62,532,103
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,motorcycle,196,122,222,190
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,474,383,640,640
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,577,59,605,89
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,463,54,489,87
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,487,51,509,71
00-Raw_vid_mp4-214_jpg.rf.b5ca1a0b60948539d33d6c5e8f50d258.jpg,640,640,car,614,125,640,171
North-Drive-1_mp4-187_jpg.rf.b5eeeeba4925522e6df11fe4a38728e6.jpg,640,640,van,312,184,432,363
North-Drive-1_mp4-187_jpg.rf.b5eeeeba4925522e6df11fe4a38728e6.jpg,640,640,car,242,99,315,174
North-Drive-1_mp4-187_jpg.rf.b5eeeeba4925522e6df11fe4a38728e6.jpg,640,640,car,421,147,485,268
North-Drive-1_mp4-187_jpg.rf.b5eeeeba4925522e6df11fe4a38728e6.jpg,640,640,car,366,81,411,129
North-Drive-1_mp4-187_jpg.rf.b5eeeeba4925522e6df11fe4a38728e6.jpg,640,640,car,438,251,533,417
North-Drive-1_mp4-187_jpg.rf.b5eeeeba4925522e6df11fe4a38728e6.jpg,640,640,car,417,61,456,106
North-Drive-1_mp4-187_jpg.rf.b5eeeeba4925522e6df11fe4a38728e6.jpg,640,640,motorcycle,572,68,582,92
North-Drive-1_mp4-187_jpg.rf.b5eeeeba4925522e6df11fe4a38728e6.jpg,640,640,car,469,64,498,102
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,300,167,433,352
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,427,234,528,414
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,117,147,256,304
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,291,164,370,257
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,244,99,313,175
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,411,124,512,202
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,413,161,480,268
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,532,52,567,72
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,367,79,416,126
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,van,545,114,599,193
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,419,61,456,106
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,511,100,539,146
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,488,42,523,68
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,478,102,521,157
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,463,53,490,84
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,motorcycle,197,115,216,149
00-Raw_vid_mp4-249_jpg.rf.b5d94ca8746b99a2fc04b6b7b73dcb7d.jpg,640,640,car,583,71,597,88
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,299,167,433,351
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,473,121,561,202
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,244,98,312,175
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,426,234,530,412
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,421,155,480,267
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,118,146,257,304
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,299,160,376,253
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,418,61,455,105
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,496,67,523,94
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,503,44,534,69
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,476,101,516,147
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,472,45,505,66
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,van,604,113,640,173
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,515,95,541,124
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,car,463,55,489,84
00-Raw_vid_mp4-239_jpg.rf.b5f91d6aee2366967fb229c801a586db.jpg,640,640,motorcycle,197,119,222,152
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,293,258,409,433
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,381,177,461,286
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,448,219,542,398
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,487,132,558,192
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,520,158,576,238
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,544,524,637,639
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,410,64,453,110
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,469,54,494,87
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,447,65,469,94
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,495,72,530,116
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,549,61,577,88
North-Drive-1_mp4-432_jpg.rf.b70fe6203562d286fa53a95b39d11fcd.jpg,640,640,car,606,117,640,178
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,430,231,528,407
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,272,491,449,639
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,242,100,311,171
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,468,116,554,215
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,411,115,465,173
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,578,123,640,175
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,motorcycle,196,123,224,188
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,509,56,543,81
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,419,58,456,98
North-Drive-1_mp4-109_jpg.rf.b815ec5cb493a237d7d9a53615e42d40.jpg,640,640,car,430,72,480,124
